freq,t,u,omega_radps
1.5,1.1534678936004639,0.8078808188438416,-0.006109833717346191
1.5,1.161588430404663,0.8078808188438416,-0.005662785843014717
1.5,1.169734001159668,0.5435823202133179,-0.005662785843014717
1.5,1.1778504848480225,0.5435823202133179,-0.00520083075389266
1.5,1.1859662532806396,0.12303929775953293,-0.00520083075389266
1.5,1.1941285133361816,0.12303929775953293,-0.0047271060757339
1.5,1.2022597789764404,0.12303929775953293,-0.0047271060757339
1.5,1.2103781700134277,-0.2475670874118805,-0.004244664218276739
1.5,1.2185063362121582,-0.2475670874118805,-0.004244664218276739
1.5,1.2266263961791992,-0.7977043390274048,-0.0037564558442682028
1.5,1.2347302436828613,-0.7977043390274048,-0.0037564558442682028
1.5,1.2428503036499023,-0.7977043390274048,-0.0032653158996254206
1.5,1.2509799003601074,-1.0,-0.0032653158996254206
1.5,1.2590906620025635,-1.0,-0.002773958258330822
1.5,1.267218828201294,-1.0,-0.002284964546561241
1.5,1.2753586769104004,-1.0,-0.002284964546561241
1.5,1.2834980487823486,-1.0,-0.0018007747130468488
1.5,1.2916302680969238,-1.0,-0.0018007747130468488
1.5,1.2997477054595947,-1.0,-0.0018007747130468488
1.5,1.307882308959961,-1.0,-0.0013236819067969918
1.5,1.3160169124603271,-1.0,-0.0008558261324651539
1.5,1.3241498470306396,-1.0,-0.0008558261324651539
1.5,1.332280158996582,-1.0,-0.0003991906123701483
1.5,1.3404107093811035,-1.0,-0.0003991906123701483
1.5,1.3485593795776367,-1.0,4.439858821569942e-05
1.5,1.356675386428833,-1.0,4.439858821569942e-05
1.5,1.3648159503936768,-1.0,0.00047327569336630404
1.5,1.3729357719421387,-1.0,0.00047327569336630404
1.5,1.381040096282959,-1.0,0.000885935383848846
1.5,1.3891575336456299,-1.0,0.000885935383848846
1.5,1.3972992897033691,-1.0,0.0012810315238311887
1.5,1.405423879623413,-1.0,0.0012810315238311887
1.5,1.4135234355926514,-1.0,0.001657373970374465
1.5,1.422799825668335,-1.0,0.001657373970374465
1.5,1.4310057163238525,-1.0,0.00201393011957407
1.5,1.439239501953125,-1.0,0.00201393011957407
1.5,1.4473516941070557,-1.0,0.0023498167283833027
1.5,1.455467939376831,-1.0,0.0023498167283833027
1.5,1.4635772705078125,-1.0,0.0026642996817827225
1.5,1.4716825485229492,-1.0,0.0026642996817827225
1.5,1.4797992706298828,-1.0,0.002956787357106805
1.5,1.4879202842712402,-1.0,0.002956787357106805
1.5,1.4960529804229736,-1.0,0.0032268245704472065
1.5,1.5041873455047607,-1.0,0.0032268245704472065
1.5,1.5123224258422852,-1.0,0.0034740904811769724
1.5,1.5204672813415527,-1.0,0.0034740904811769724
1.5,1.5285727977752686,-1.0,0.003698387648910284
1.5,1.5366857051849365,-1.0,0.003698387648910284
1.5,1.5448250770568848,-1.0,0.0038996399380266666
1.5,1.5529468059539795,-1.0,0.0038996399380266666
1.5,1.5610613822937012,-1.0,0.004077892284840345
1.5,1.5691611766815186,-1.0,0.004077892284840345
1.5,1.577265739440918,-1.0,0.004233276937156916
1.5,1.585387945175171,-1.0,0.004233276937156916
1.5,1.5935168266296387,-1.0,0.004366034641861916
1.5,1.6016385555267334,-1.0,0.004366034641861916
1.5,1.6097345352172852,-1.0,0.00447650533169508
1.5,1.6178550720214844,-1.0,0.00447650533169508
1.5,1.62595796585083,-1.0,0.004565107170492411
1.5,1.6340765953063965,-1.0,0.004565107170492411
1.5,1.6422076225280762,-1.0,0.004632342606782913
1.5,1.6503276824951172,-1.0,0.004632342606782913
1.5,1.6584563255310059,-1.0,0.004678777419030666
1.5,1.6665732860565186,-1.0,0.004678777419030666
1.5,1.6747300624847412,-1.0,0.004705046769231558
1.5,1.68290114402771,-1.0,0.004705046769231558
1.5,1.6910362243652344,-1.0,0.0047118403017520905
1.5,1.6991486549377441,-1.0,0.0047118403017520905
1.5,1.7072925567626953,-1.0,0.004699902143329382
1.5,1.715456485748291,-1.0,0.004699902143329382
1.5,1.7235867977142334,-1.0,0.004670021124184132
1.5,1.7317137718200684,-1.0,0.004623015411198139
